변수 정보,,,
변수,변수설명,보기,비고
ID,아이디,,
GU,구코드,"110.종로구
140.중구
170.용산구
200.성동구
215.광진구
230.동대문구
260.중랑구
290.성북구
305.강북구
320.도봉구
350.노원구
380.은평구
410.서대문구
440.마포구
470.양천구
500.강서구
530.구로구
545.금천구
560.영등포구
590.동작구
620.관악구
650.서초구
680.강남구
710.송파구
740.강동구",
FAM1,전체가구원수,,단위: 명
FAM15,만15세이상 가구원수,,단위: 명
SQ0_2,주택형태,"1.단독주택
2.아파트
3.다세대주택
4.연립주택/빌라
5.기타",
SQ0_3,주거점유형태,"1.자기집
2.전세
3.보증금 있는 월세
4.보증금 없는 월세
5.사글세
6.무상",
TE1,가구주와의 관계,"1.가구주
2.배우자
3.미혼 자녀
4.기혼자녀 및 그 배우자
5.손자녀 및 배우자
6.부모
7.조부모
8.미혼형제, 자매
9.기타",
BQ1_1,최근 전반적인 삶의 만족도,"0.전혀 만족하지 않는다
1.
2.
3.
4.
5.보통
6.
7.
8.
9.
10.매우 만족한다",10점 환산 =  x
BQ1_2,현재 살고 있는 지역에 대한 전반적인 생활 만족도,"0.전혀 만족하지 않는다
1.
2.
3.
4.
5.보통
6.
7.
8.
9.
10.매우 만족한다",10점 환산 =  x
BQ1_3,전날 행복도,"0.한 번도 행복하지 않았다
1.
2.
3.
4.
5.
6.
7.
8.
9.
10.자주 행복했다",10점 환산 =  x
BQ1_4,전날 걱정 정도,"0.한 번도 걱정하지 않았다
1.
2.
3.
4.
5.
6.
7.
8.
9.
10.자주 걱정을 했다",10점 환산 =  x
AAQ1,월평균 가구소득,"1.50만원 미만
2.50˜100만원 미만
3.100˜150만원 미만
4.150˜200만원 미만
5.200˜250만원 미만
6.250˜300만원 미만
7.300˜350만원 미만
8.350˜400만원 미만
9.400˜450만원 미만
10.450˜500만원 미만
11.500˜550만원 미만
12.550˜600만원 미만
13.600˜650만원 미만
14.650˜700만원 미만
15.700˜750만원 미만
16.750˜800만원 미만
17.800˜850만원 미만
18.850˜900만원 미만
19.900만원 이상",
BQ2,소득 만족도,"1.매우 불만족
2.약간 불만족
3.보통
4.약간 만족
5.매우 만족
6. 해당 없음(소득 없음)",10점 환산 = (x-1)/4*10
BQ3,생계유지 어려움 경험 정도,"1.전혀 없었다
2.별로 없었다
3.가끔 있었다
4.매우 자주 있었다",10점 환산 = (x-1)/3*10
BQ4_1,주거환경 만족도_주택,"1.매우 불만족
2.약간 불만족
3.보통
4.약간 만족
5.매우 만족",10점 환산 = (x-1)/4*10
BQ4_2,주거환경 만족도_기반시설,"1.매우 불만족
2.약간 불만족
3.보통
4.약간 만족
5.매우 만족",10점 환산 = (x-1)/4*10
BQ4_3,주거환경 만족도_주거지역 내 주차장 이용,"1.매우 불만족
2.약간 불만족
3.보통
4.약간 만족
5.매우 만족
6.잘 모름",10점 환산 = (x-1)/4*10
AQ8_1,교통수단 이용 만족도_버스,"1.매우 불만족
2.약간 불만족
3.보통
4.약간 만족
5.매우 만족
9.해당 없음",10점 환산 = (x-1)/4*10
AQ8_4,교통수단 이용 만족도_지하철,"1.매우 불만족
2.약간 불만족
3.보통
4.약간 만족
5.매우 만족
9.해당 없음",10점 환산 = (x-1)/4*10
AQ8_3,교통수단 이용 만족도_택시,"1.매우 불만족
2.약간 불만족
3.보통
4.약간 만족
5.매우 만족
9.해당 없음",10점 환산 = (x-1)/4*10
AQ8_2,교통수단 이용 만족도_시외버스/고속버스,"1.매우 불만족
2.약간 불만족
3.보통
4.약간 만족
5.매우 만족
9.해당 없음",10점 환산 = (x-1)/4*10
MTE9,지역거주기간_서울시,,단위: 년
MBQ5,지역거주기간_자치구,,단위: 년
BQ5A,10년 후 서울시 거주 의향,"1.전혀 그렇지 않다
2.그렇지 않은 편이다
3.보통이다
4.그런 편이다
5.매우 그렇다",10점 환산 = (x-1)/4*10
BQ5B,10년 후 자치구 거주 의향,"1.전혀 그렇지 않다
2.그렇지 않은 편이다
3.보통이다
4.그런 편이다
5.매우 그렇다",10점 환산 = (x-1)/4*10
BQ6,일자리 충분도,"1.전혀 그렇지 않다
2.그렇지 않은 편이다
3.보통이다
4.그런 편이다
5.매우 그렇다",10점 환산 = (x-1)/4*10
BQ7,지난 1주일간 근로 여부,"1.일하였음
2.하지 않았음",
BQ7A,일을 하지 않은 이유,"1.구직활동
2.취업준비
3.정규교육기관 재학 또는 진학준비
4.육아 또는 가사
5.쉬었음
6.기타",
BQ7B_1,일자리 만족도_ 하는 일,"1.매우 불만족
2.약간 불만족
3.보통
4.약간 만족
5.매우 만족",10점 환산 = (x-1)/4*10
BQ7B_2,일자리 만족도_임금/가구소득,"1.매우 불만족
2.약간 불만족
3.보통
4.약간 만족
5.매우 만족",10점 환산 = (x-1)/4*10
BQ7B_3,일자리 만족도_근로시간,"1.매우 불만족
2.약간 불만족
3.보통
4.약간 만족
5.매우 만족",10점 환산 = (x-1)/4*10
BQ7B_4,일자리 만족도_근무환경,"1.매우 불만족
2.약간 불만족
3.보통
4.약간 만족
5.매우 만족",10점 환산 = (x-1)/4*10
BQ7B_5,일자리 만족도_전반적 만족도,"1.매우 불만족
2.약간 불만족
3.보통
4.약간 만족
5.매우 만족",10점 환산 = (x-1)/4*10
Q3BE_1~Q3BE_4,미취학 아동 보육시설 만족도,"1.매우 불만족
2.약간 불만족
3.보통
4.약간 만족
5.매우 만족",10점 환산 = (x-1)/4*10
BQ8A,지역 공교육 환경 만족도,"1.매우 불만족
2.약간 불만족
3.보통
4.약간 만족
5.매우 만족",10점 환산 = (x-1)/4*10
BQ8B,학교 교육 외 교육 기회 충분 정도,"1.전혀 그렇지 않다
2.그렇지 않은 편이다
3.보통이다
4.그런 편이다
5.매우 그렇다",10점 환산 = (x-1)/4*10
BQ8C,지역 내 평생교육 기회 충분 정도,"1.전혀 그렇지 않다
2.그렇지 않은 편이다
3.보통이다
4.그런 편이다
5.매우 그렇다
9.잘 모르겠다",10점 환산 = (x-1)/4*10
AQ11_1,여가활동 만족도_문화여가시설,"1.매우 불만족
2.약간 불만족
3.보통
4.약간 만족
5.매우 만족",10점 환산 = (x-1)/4*10
AQ15,여가활동 만족도_전반적인 여가활동,"1.매우 불만족
2.약간 불만족
3.보통
4.약간 만족
5.매우 만족",10점 환산 = (x-1)/4*10
BQ9_1,시간 사용에 대한 만족도_평일,"1.전혀 그렇지 않다
2.별로 그렇지 않다
3.가끔 그렇다
4.항상 그렇다",10점 환산 = (x-1)/3*10
BQ9_2,시간 사용에 대한 만족도_주말(공휴일 포함),"1.전혀 그렇지 않다
2.별로 그렇지 않다
3.가끔 그렇다
4.항상 그렇다",10점 환산 = (x-1)/3*10
JEW1,◎성              별,"1. 남성
2. 여성",
JEW2,◎연      령      별,"1. 10대
2. 20대
3. 30대
4. 40대
5. 50대
6. 60세 이상",
JEW3,◎학      력      별,"1. 중학교 이하
2. 고졸 이하
3. 대졸 이하
4. 대학원 이상",
JEW4,◎소      득      별,"1. 100만원 미만
2. 100~200만원 미만
3. 200~300만원 미만
4. 300~400만원 미만
5. 400~500만원 미만
6. 500만원 이상",
JEW5,◎혼  인  상  태  별,"1. 기혼
2. 미혼
3. 이혼/별거
4. 사별/기타",
JEW6,◎지 역  소 분 류 별,"110.종로구
140.중구
170.용산구
200.성동구
215.광진구
230.동대문구
260.중랑구
290.성북구
305.강북구
320.도봉구
350.노원구
380.은평구
410.서대문구
440.마포구
470.양천구
500.강서구
530.구로구
545.금천구
560.영등포구
590.동작구
620.관악구
650.서초구
680.강남구
710.송파구
740.강동구",
JEW7,◎지 역  대 분 류 별,"1. 도심권
2. 동북권
3. 서북권
4. 서남권
5. 동남권",
JEW8,◎직  업  분  류  별,"1. 관리전문직
2. 화이트칼라
3. 블루칼라
4. 기타",
wta2,가구주 표준화 가중치,가구 소득 분석시 사용,
wtb1,가구원 원가중치,,
wtb2,가구원 표준화 가중치,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
