동별(1),동별(2),동별(3),2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4
동별(1),동별(2),동별(3),합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계
동별(1),동별(2),동별(3),소계,중국,중국,중국,미국,타이완,일본,베트남,몽골,필리핀,캐나다,우즈벡,러시아,인도,타이,영국,프랑스,기       타
동별(1),동별(2),동별(3),소계,소계,한국계 중국인,중국인,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계
동별(1),동별(2),동별(3),계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계
합계,소계,소계,273233,196181,138957,57224,9242,8664,8191,8708,5189,3665,1777,1954,1431,1898,1292,1470,2044,21527
합계,종로구,소계,8851,5680,2473,3207,299,265,232,401,129,103,50,48,53,70,61,74,116,1270
합계,종로구,사직동,336,109,21,88,35,12,24,3,-,11,7,3,18,10,3,5,21,75
합계,종로구,삼청동,201,35,23,12,7,4,2,103,-,2,-,-,-,-,-,3,3,42
합계,종로구,부암동,428,301,19,282,11,10,9,12,2,2,1,-,4,-,15,3,6,52
합계,종로구,평창동,196,32,7,25,51,15,10,5,1,16,6,2,1,4,1,9,16,27
합계,종로구,무악동,77,47,14,33,4,12,3,2,1,2,2,-,-,-,-,-,-,4
합계,종로구,교남동,74,50,39,11,1,-,1,3,1,5,-,-,1,-,1,-,1,10
합계,종로구,가회동,134,32,22,10,16,7,7,4,-,9,6,-,-,-,3,5,9,36
합계,종로구,종로1.2.3.4가동,880,290,127,163,30,43,80,21,4,21,7,10,6,33,23,34,11,267
합계,종로구,종로5.6가동,317,217,132,85,3,6,9,8,13,3,2,1,1,1,-,-,-,53
합계,종로구,이화동,512,261,59,202,14,8,12,55,22,4,1,1,5,7,5,3,4,110
합계,종로구,창신1동,865,670,573,97,2,9,2,21,12,2,-,5,-,2,-,-,-,140
합계,종로구,창신2동,1188,1023,853,170,2,8,2,51,4,3,2,6,1,-,1,-,-,85
합계,종로구,창신3동,160,96,73,23,1,4,5,7,10,1,-,1,-,-,-,-,1,34
합계,종로구,숭인1동,370,267,204,63,2,5,5,8,35,3,-,5,-,2,-,-,1,37
합계,종로구,숭인2동,449,340,229,111,4,24,5,17,8,2,1,3,-,-,-,1,-,44
합계,종로구,청운효자동,260,61,15,46,97,20,6,3,-,14,6,-,-,-,-,1,8,44
합계,종로구,혜화동,2404,1849,63,1786,19,78,50,78,16,3,9,11,16,11,9,10,35,210
합계,중구,소계,8671,4788,2616,2172,270,623,215,222,393,91,25,540,221,139,22,60,50,1012
합계,중구,소공동,654,71,8,63,21,27,44,-,10,18,9,20,118,24,1,33,10,248
합계,중구,회현동,657,204,105,99,56,231,32,3,-,7,3,2,4,9,1,13,7,85
합계,중구,명동,523,305,78,227,26,80,22,3,-,3,-,-,4,12,8,3,10,47
합계,중구,필동,772,429,45,384,13,45,30,20,6,-,3,11,6,23,2,2,2,180
합계,중구,장충동,735,417,66,351,8,13,7,6,54,2,-,137,20,23,2,-,-,46
합계,중구,광희동,847,284,136,148,25,36,5,10,93,3,1,259,31,4,2,-,2,92
합계,중구,을지로동,123,57,31,26,7,27,3,2,4,3,-,6,5,3,1,-,1,4
합계,중구,신당5동,356,263,211,52,4,13,4,24,25,5,-,5,1,-,1,-,-,11
합계,중구,황학동,967,826,619,207,8,27,9,7,24,7,1,10,7,-,2,3,3,33
합계,중구,중림동,315,141,66,75,18,52,16,4,-,6,-,2,9,4,-,1,9,53
합계,중구,신당동,1545,1177,893,284,13,22,6,100,107,13,-,39,12,1,-,-,1,54
합계,중구,다산동,511,269,136,133,26,13,12,11,51,15,2,21,1,1,-,4,1,84
합계,중구,약수동,300,116,62,54,32,9,14,13,1,4,3,24,-,34,-,1,3,46
합계,중구,청구동,200,125,86,39,9,7,9,13,12,2,2,2,2,1,-,-,-,16
합계,중구,동화동,166,104,74,30,4,21,2,6,6,3,1,2,1,-,2,-,1,13
합계,용산구,소계,14613,2685,1866,819,2599,344,1655,182,156,700,321,114,210,367,141,371,275,4493
합계,용산구,후암동,569,276,219,57,72,22,24,8,1,34,13,1,10,7,4,2,14,81
합계,용산구,용산2가동,1335,84,55,29,433,18,11,16,7,131,82,13,46,16,7,71,13,387
합계,용산구,남영동,605,327,239,88,62,19,27,14,-,13,10,1,1,-,3,9,14,105
합계,용산구,원효로2동,172,84,62,22,32,25,8,4,-,1,1,1,2,-,6,1,-,7
합계,용산구,효창동,163,62,45,17,23,6,11,17,2,5,2,4,-,1,-,4,5,21
합계,용산구,용문동,143,80,64,16,20,9,4,7,1,-,1,-,2,-,3,-,2,14
합계,용산구,이촌1동,1241,49,21,28,182,43,852,2,6,13,10,2,4,35,1,7,3,32
합계,용산구,이촌2동,89,13,8,5,33,1,17,2,2,3,2,3,5,1,-,-,3,4
합계,용산구,이태원1동,1562,83,57,26,181,19,17,9,15,143,39,26,37,70,39,53,33,798
합계,용산구,이태원2동,1297,59,36,23,302,30,9,1,-,70,79,12,36,23,25,87,65,499
합계,용산구,서빙고동,674,35,24,11,174,1,25,2,-,53,18,1,3,14,-,11,11,326
합계,용산구,보광동,1118,261,215,46,62,16,19,9,12,53,11,20,19,30,4,3,7,592
합계,용산구,청파동,862,511,299,212,38,28,51,55,23,15,4,16,2,6,2,2,6,103
합계,용산구,원효로1동,569,141,90,51,162,41,34,15,4,13,9,2,18,11,4,14,4,97
합계,용산구,한강로동,1554,202,111,91,462,52,505,20,2,24,11,6,6,44,14,11,12,183
합계,용산구,한남동,2660,418,321,97,361,14,41,1,81,129,29,6,19,109,29,96,83,1244
합계,성동구,소계,7990,5440,3223,2217,196,162,154,464,237,176,45,25,35,64,55,29,59,849
합계,성동구,왕십리2동,361,252,170,82,10,10,9,38,10,2,1,3,2,2,1,3,2,16
합계,성동구,마장동,705,476,199,277,14,5,20,59,32,19,6,-,1,-,1,1,4,67
합계,성동구,사근동,1470,870,48,822,43,17,30,74,16,4,11,3,4,22,1,8,35,332
합계,성동구,행당1동,434,312,176,136,14,2,10,23,10,1,8,-,-,3,3,1,1,46
합계,성동구,행당2동,109,65,37,28,1,11,4,17,1,1,1,-,-,-,-,1,-,7
합계,성동구,응봉동,71,34,20,14,5,8,4,4,3,3,-,-,2,-,1,-,-,7
합계,성동구,금호1가동,77,40,22,18,5,7,5,7,-,3,-,2,2,-,1,-,-,5
합계,성동구,금호4가동,180,124,88,36,10,17,5,10,-,-,2,-,5,-,-,-,2,5
합계,성동구,성수1가1동,365,219,172,47,8,8,4,38,5,24,2,3,1,1,8,1,1,42
합계,성동구,성수1가2동,460,309,201,108,3,13,8,18,14,6,-,3,-,2,9,1,7,67
합계,성동구,성수2가1동,836,653,528,125,5,6,7,38,12,45,1,2,2,6,9,-,-,50
합계,성동구,성수2가3동,444,284,205,79,5,18,5,20,19,26,1,2,1,12,10,1,-,40
합계,성동구,송정동,505,414,336,78,1,4,1,25,31,10,-,1,-,1,3,1,-,13
합계,성동구,용답동,1171,1004,758,246,9,2,6,25,60,4,-,2,5,3,4,-,1,46
합계,성동구,왕십리도선동,369,201,130,71,7,9,11,46,17,21,4,4,4,12,1,-,5,27
합계,성동구,금호2.3가동,186,125,97,28,6,11,8,18,2,1,2,-,1,-,1,1,-,10
합계,성동구,옥수동,247,58,36,22,50,14,17,4,5,6,6,-,5,-,2,10,1,69
합계,광진구,소계,14715,12050,7521,4529,202,140,294,462,366,94,46,149,46,100,35,30,55,646
합계,광진구,화양동,2967,2385,586,1799,58,22,55,75,26,5,8,9,7,61,2,7,22,225
합계,광진구,군자동,1401,876,356,520,17,9,12,148,33,14,5,98,3,12,6,-,17,151
합계,광진구,중곡1동,514,311,238,73,19,4,13,44,72,11,2,7,2,-,3,-,-,26
합계,광진구,중곡2동,307,220,159,61,2,4,15,9,15,6,-,9,6,3,2,1,-,15
합계,광진구,중곡3동,252,196,163,33,4,4,2,16,11,10,-,1,-,-,-,-,1,7
합계,광진구,중곡4동,249,125,93,32,6,6,24,16,22,17,2,3,4,5,6,-,1,12
합계,광진구,능동,303,175,128,47,8,7,9,16,22,-,1,9,11,5,1,3,-,36
합계,광진구,구의1동,796,657,535,122,21,8,23,23,15,2,7,2,3,-,-,1,-,34
합계,광진구,구의2동,335,134,90,44,8,5,80,14,66,2,-,3,-,-,4,2,-,17
합계,광진구,구의3동,353,279,227,52,14,3,7,10,5,3,8,2,-,4,-,6,-,12
합계,광진구,광장동,188,66,26,40,13,19,5,5,31,4,4,1,2,1,-,3,12,22
합계,광진구,자양1동,1315,1164,856,308,14,19,16,33,13,12,-,4,-,5,7,-,1,27
합계,광진구,자양2동,346,282,227,55,8,6,10,6,24,-,2,-,1,3,-,2,-,2
합계,광진구,자양3동,391,316,212,104,8,10,8,17,1,3,4,1,3,-,2,4,-,14
합계,광진구,자양4동,4998,4864,3625,1239,2,14,15,30,10,5,3,-,4,1,2,1,1,46
합계,동대문구,소계,13793,9081,3720,5361,201,289,411,571,788,214,47,168,100,55,95,37,93,1643
합계,동대문구,회기동,1707,1196,86,1110,25,26,53,35,38,10,4,21,14,10,7,5,14,249
합계,동대문구,휘경1동,1180,773,271,502,8,22,44,53,94,12,2,5,9,2,41,-,5,110
합계,동대문구,휘경2동,407,246,112,134,9,3,15,14,49,17,-,10,1,1,1,-,1,40
합계,동대문구,청량리동,810,664,503,161,14,17,28,25,12,6,2,2,-,4,1,1,3,31
합계,동대문구,용신동,1536,1220,930,290,14,32,21,67,56,16,7,16,6,2,3,2,4,70
합계,동대문구,제기동,1933,1527,459,1068,26,22,47,41,38,8,7,37,13,8,7,9,6,137
합계,동대문구,전농1동,659,352,187,165,19,25,31,44,54,11,2,5,2,3,3,1,4,103
합계,동대문구,전농2동,289,106,25,81,7,4,14,27,16,3,5,5,6,-,1,2,7,86
합계,동대문구,답십리1동,476,323,217,106,6,13,14,24,23,5,2,1,7,-,1,1,-,56
합계,동대문구,답십리2동,292,177,135,42,3,14,7,28,9,6,-,3,1,-,-,-,1,43
합계,동대문구,장안1동,669,353,268,85,17,13,15,37,59,51,1,8,7,-,3,4,1,100
합계,동대문구,장안2동,255,118,86,32,13,3,12,18,30,18,4,4,3,-,2,2,-,28
합계,동대문구,이문1동,3092,1774,309,1465,38,66,101,141,216,19,10,47,29,23,23,9,45,551
합계,동대문구,이문2동,488,252,132,120,2,29,9,17,94,32,1,4,2,2,2,1,2,39
합계,중랑구,소계,4736,2910,2210,700,53,76,117,421,695,120,22,63,21,5,44,18,3,168
합계,중랑구,면목2동,360,192,141,51,3,7,7,43,66,12,1,7,1,1,8,-,-,12
합계,중랑구,면목4동,260,174,135,39,1,5,6,27,25,13,1,2,2,-,2,-,-,2
합계,중랑구,면목5동,131,56,46,10,-,2,1,21,31,6,-,4,3,-,3,-,-,4
합계,중랑구,면목7동,295,168,126,42,-,8,4,25,75,6,-,1,-,-,3,1,1,3
합계,중랑구,상봉1동,178,117,86,31,5,5,4,14,18,4,1,-,-,-,-,-,-,10
합계,중랑구,상봉2동,350,224,180,44,5,7,8,19,53,3,1,7,-,1,2,2,-,18
합계,중랑구,중화1동,165,104,74,30,2,2,3,9,13,9,1,3,1,1,3,-,-,14
합계,중랑구,중화2동,648,490,381,109,9,10,7,45,35,15,2,7,2,-,10,-,-,16
합계,중랑구,묵1동,165,96,51,45,7,6,14,12,3,6,1,-,1,-,2,2,-,15
합계,중랑구,묵2동,182,127,104,23,3,4,5,13,14,3,-,-,2,-,3,1,1,6
합계,중랑구,망우3동,211,67,56,11,-,2,3,25,99,1,-,6,-,-,1,-,-,7
합계,중랑구,신내1동,150,71,45,26,6,5,16,19,12,3,3,2,2,-,2,1,1,7
합계,중랑구,신내2동,74,35,19,16,6,-,4,5,5,-,6,3,-,-,-,7,-,3
합계,중랑구,면목본동,788,513,406,107,2,9,13,66,114,27,1,17,3,-,1,2,-,20
합계,중랑구,면목3.8동,386,255,188,67,1,3,6,26,72,4,2,2,1,1,3,-,-,10
합계,중랑구,망우본동,393,221,172,49,3,1,16,52,60,8,2,2,3,1,1,2,-,21
합계,성북구,소계,10249,5761,1523,4238,347,305,304,557,682,256,73,82,97,125,47,62,81,1470
합계,성북구,돈암1동,149,77,27,50,10,4,6,9,5,10,1,1,1,2,2,3,-,18
합계,성북구,돈암2동,62,24,11,13,8,9,4,1,2,-,1,1,5,-,-,1,-,6
합계,성북구,안암동,1953,1030,126,904,99,53,77,61,55,6,16,26,18,43,8,11,20,430
합계,성북구,보문동,337,212,156,56,9,11,3,36,30,3,-,2,1,3,2,-,1,24
합계,성북구,정릉1동,391,218,40,178,15,21,19,20,16,9,3,2,15,2,1,1,1,48
합계,성북구,정릉2동,157,72,34,38,8,23,4,15,3,8,2,1,2,-,1,-,1,17
합계,성북구,정릉3동,1086,753,40,713,2,12,25,72,64,5,-,11,16,12,1,-,3,110
합계,성북구,정릉4동,220,89,26,63,11,22,10,21,11,5,3,2,5,-,2,1,1,37
합계,성북구,길음1동,219,107,44,63,11,35,18,13,2,7,4,2,1,-,-,4,2,13
합계,성북구,길음2동,205,112,67,45,4,8,4,10,9,1,1,6,2,2,-,-,3,43
합계,성북구,월곡1동,246,123,87,36,4,15,8,25,26,13,1,1,3,2,-,1,1,23
합계,성북구,월곡2동,526,180,93,87,8,13,6,61,35,14,1,7,2,39,1,1,3,155
합계,성북구,장위1동,262,115,64,51,5,8,6,39,45,16,3,1,4,-,3,1,-,16
합계,성북구,장위2동,297,114,78,36,5,9,2,46,79,16,-,4,1,-,-,-,1,20
합계,성북구,장위3동,231,129,67,62,5,3,4,17,44,4,1,1,-,1,3,-,-,19
합계,성북구,성북동,504,96,39,57,52,7,19,14,3,71,6,-,3,11,1,21,14,186
합계,성북구,삼선동,496,321,113,208,27,14,22,21,32,2,9,1,3,3,3,4,3,31
합계,성북구,동선동,701,452,35,417,18,17,20,17,10,5,12,1,2,2,2,3,21,119
합계,성북구,종암동,1492,1133,101,1032,30,16,25,24,87,42,6,8,11,3,4,7,5,91
합계,성북구,석관동,715,404,275,129,16,5,22,35,124,19,3,4,2,-,13,3,1,64
합계,강북구,소계,3557,2188,1468,720,85,102,110,331,317,93,25,24,15,5,25,15,9,213
합계,강북구,번1동,346,245,167,78,7,2,8,30,26,6,-,2,1,-,-,-,-,19
합계,강북구,번2동,145,69,36,33,1,11,5,30,11,7,2,-,4,-,1,1,-,3
합계,강북구,번3동,69,31,14,17,3,3,4,12,4,5,-,-,-,-,-,-,1,6
합계,강북구,수유1동,329,193,117,76,15,8,10,29,14,9,3,1,2,1,1,-,1,42
합계,강북구,수유2동,144,76,56,20,6,9,5,17,10,7,2,-,-,-,1,-,-,11
합계,강북구,수유3동,306,196,145,51,11,9,8,29,10,7,3,3,2,-,4,4,-,20
합계,강북구,삼양동,231,130,75,55,2,2,8,32,26,7,-,3,-,3,4,1,-,13
합계,강북구,미아동,583,347,242,105,6,23,20,43,101,7,2,3,2,-,1,-,2,26
합계,강북구,송중동,504,360,252,108,10,3,7,20,63,4,5,6,1,-,2,2,1,20
합계,강북구,송천동,437,326,234,92,5,6,9,15,39,10,1,1,-,1,2,-,-,22
합계,강북구,삼각산동,116,53,26,27,6,7,8,13,2,7,3,-,1,-,-,3,1,12
합계,강북구,우이동,125,49,34,15,6,10,6,12,6,10,4,2,2,-,3,1,1,13
합계,강북구,인수동,222,113,70,43,7,9,12,49,5,7,-,3,-,-,6,3,2,6
합계,도봉구,소계,1995,961,592,369,73,50,97,254,122,148,25,38,8,1,20,13,7,178
합계,도봉구,쌍문1동,205,84,40,44,6,13,7,37,8,8,2,10,3,-,-,-,2,25
합계,도봉구,쌍문2동,143,81,48,33,6,3,7,23,3,5,-,1,-,-,1,1,-,12
합계,도봉구,쌍문3동,162,103,75,28,1,-,11,19,8,8,-,2,-,-,1,-,1,8
합계,도봉구,쌍문4동,60,27,18,9,4,-,-,13,4,2,-,2,1,-,1,2,1,3
합계,도봉구,방학1동,274,149,86,63,8,5,10,32,19,18,5,3,-,-,1,2,-,22
합계,도봉구,방학2동,186,102,69,33,3,-,10,16,7,28,-,1,1,-,2,2,-,14
합계,도봉구,방학3동,68,36,24,12,1,5,5,11,-,3,1,2,-,-,1,-,-,3
합계,도봉구,창1동,187,69,52,17,22,3,15,11,14,24,6,2,1,-,3,3,1,13
합계,도봉구,창2동,201,59,42,17,5,-,4,32,29,23,3,4,1,-,6,-,-,35
합계,도봉구,창3동,98,52,28,24,-,3,3,21,5,2,1,-,-,-,1,-,-,10
합계,도봉구,창4동,57,18,11,7,1,7,4,5,3,4,2,4,1,-,1,1,-,6
합계,도봉구,창5동,110,53,34,19,10,6,6,5,12,7,3,-,-,-,1,2,2,3
합계,도봉구,도봉1동,153,78,40,38,3,4,10,19,5,12,-,5,-,-,1,-,-,16
합계,도봉구,도봉2동,91,50,25,25,3,1,5,10,5,4,2,2,-,1,-,-,-,8
합계,노원구,소계,3741,1891,793,1098,244,121,222,327,207,89,59,80,35,41,21,25,20,359
합계,노원구,월계1동,457,286,55,231,1,14,20,23,34,7,5,3,4,16,4,2,-,38
합계,노원구,월계2동,160,67,45,22,20,-,11,35,13,3,4,-,1,1,-,-,-,5
합계,노원구,월계3동,182,87,40,47,8,2,15,13,24,4,6,1,-,6,-,4,2,10
합계,노원구,공릉2동,582,214,43,171,47,10,17,59,29,16,5,23,8,7,6,4,12,125
합계,노원구,하계1동,152,72,34,38,8,6,11,8,12,2,4,9,4,-,-,-,-,16
합계,노원구,하계2동,47,23,14,9,2,6,6,1,-,-,2,-,-,-,1,-,-,6
합계,노원구,중계본동,101,60,29,31,8,2,5,6,1,5,4,2,-,-,-,1,-,7
합계,노원구,중계1동,90,21,9,12,31,3,6,4,-,1,7,1,2,-,-,3,-,11
합계,노원구,중계4동,85,42,25,17,7,2,11,9,-,8,-,-,-,1,1,-,1,3
합계,노원구,상계1동,191,105,51,54,18,7,18,15,4,3,3,3,2,1,1,3,1,7
합계,노원구,상계2동,132,68,48,20,5,5,7,17,8,2,3,2,1,2,1,3,-,8
합계,노원구,상계5동,147,80,57,23,5,4,10,17,18,3,1,-,1,-,1,-,-,7
합계,노원구,상계8동,39,12,3,9,2,1,9,7,1,3,-,1,-,-,-,-,-,3
합계,노원구,상계9동,78,37,17,20,2,8,6,8,7,5,-,-,1,-,-,1,-,3
합계,노원구,상계10동,69,28,16,12,9,1,6,7,3,1,-,1,-,-,1,-,-,12
합계,노원구,상계3.4동,198,111,77,34,4,4,8,39,6,10,2,3,-,-,-,-,-,11
합계,노원구,상계6.7동,155,72,29,43,14,17,8,9,8,1,4,3,1,2,1,1,-,14
합계,노원구,중계2.3동,186,93,52,41,27,5,10,15,-,7,4,9,2,2,-,1,1,10
합계,노원구,공릉1동,690,413,149,264,26,24,38,35,39,8,5,19,8,3,4,2,3,63
합계,은평구,소계,4583,2401,1557,844,132,540,394,406,64,138,30,62,29,16,41,19,18,293
합계,은평구,녹번동,438,247,158,89,13,78,18,32,5,6,2,4,7,1,1,3,2,19
합계,은평구,불광1동,366,222,152,70,14,33,24,29,4,4,2,6,4,-,4,3,4,13
합계,은평구,갈현1동,245,165,102,63,6,5,18,27,2,6,1,1,-,-,3,-,-,11
합계,은평구,갈현2동,348,93,60,33,13,22,186,19,3,-,3,-,1,-,2,-,1,5
합계,은평구,구산동,249,96,52,44,3,46,14,43,14,2,1,1,1,-,6,-,1,21
합계,은평구,대조동,447,306,225,81,10,40,15,33,8,7,4,7,3,-,2,1,1,10
합계,은평구,응암1동,358,186,126,60,16,68,13,25,2,6,4,3,2,-,4,2,1,26
합계,은평구,응암2동,208,84,53,31,8,57,8,17,1,4,2,3,2,-,2,1,2,17
합계,은평구,신사1동,231,114,71,43,5,19,14,35,3,6,1,10,3,8,1,2,1,9
합계,은평구,신사2동,130,82,60,22,3,7,3,9,1,7,1,4,-,-,-,-,-,13
합계,은평구,증산동,205,59,43,16,5,15,6,14,3,45,2,12,2,-,3,1,-,38
합계,은평구,수색동,160,92,53,39,4,7,9,14,1,9,-,5,-,-,-,-,-,19
합계,은평구,진관동,203,63,25,38,10,24,23,13,5,12,3,1,3,7,4,3,2,30
합계,은평구,불광2동,302,207,146,61,4,15,13,22,2,7,3,1,-,-,1,2,1,24
합계,은평구,응암3동,296,156,108,48,3,58,10,36,4,7,1,-,1,-,3,-,-,17
합계,은평구,역촌동,397,229,123,106,15,46,20,38,6,10,-,4,-,-,5,1,2,21
합계,서대문구,소계,10968,4185,1155,3030,735,2381,562,375,144,122,141,52,95,105,127,145,158,1641
합계,서대문구,천연동,229,119,83,36,10,43,4,16,5,7,1,-,-,-,1,2,-,21
합계,서대문구,홍제1동,353,145,97,48,13,131,9,30,7,5,-,2,2,-,1,4,-,4
합계,서대문구,홍제3동,231,162,103,59,8,26,12,11,-,2,-,3,-,-,2,-,2,3
합계,서대문구,홍제2동,151,77,58,19,5,44,6,4,2,1,-,1,-,-,-,3,-,8
합계,서대문구,홍은1동,356,192,54,138,8,68,9,14,-,2,4,6,4,-,8,2,1,38
합계,서대문구,홍은2동,558,162,54,108,10,238,13,35,11,5,13,4,2,-,3,8,1,53
합계,서대문구,남가좌1동,340,117,31,86,4,119,10,26,6,2,1,1,8,1,-,-,1,44
합계,서대문구,남가좌2동,571,248,73,175,3,157,19,59,27,5,-,-,3,-,6,1,3,40
합계,서대문구,북가좌1동,201,67,29,38,3,64,11,21,-,5,4,1,1,-,5,-,4,15
합계,서대문구,북가좌2동,282,133,80,53,3,66,10,34,2,9,2,1,5,-,3,3,-,11
합계,서대문구,충현동,569,262,91,171,29,44,40,18,7,8,3,3,13,5,5,7,15,110
합계,서대문구,북아현동,282,207,141,66,5,20,4,7,15,4,2,-,6,3,1,1,-,7
