동별(1),동별(2),동별(3),2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4,2016 1/4
합계,서대문구,신촌동,3892,1612,121,1491,315,250,342,55,32,26,54,17,42,56,66,42,106,877
합계,서대문구,연희동,2953,682,140,542,319,1111,73,45,30,41,57,13,9,40,26,72,25,410
합계,마포구,소계,10631,4860,2028,2832,916,1401,838,258,70,85,126,59,58,146,138,131,204,1341
합계,마포구,용강동,518,139,38,101,46,59,162,13,1,2,6,4,4,6,3,11,12,50
합계,마포구,대흥동,1835,1072,354,718,94,52,72,33,16,15,21,18,10,19,13,19,62,319
합계,마포구,염리동,989,520,285,235,314,23,12,13,15,2,4,3,-,5,-,5,3,70
합계,마포구,신수동,312,160,74,86,21,30,7,15,4,9,3,1,1,2,17,2,6,34
합계,마포구,서교동,1335,561,98,463,102,152,106,9,12,6,20,4,6,13,36,26,32,250
합계,마포구,합정동,396,182,68,114,25,26,21,18,3,2,4,8,4,1,4,8,6,84
합계,마포구,망원1동,454,300,163,137,15,47,16,25,6,6,-,1,-,1,6,-,2,29
합계,마포구,망원2동,252,130,80,50,6,45,11,19,-,4,2,-,2,-,1,2,-,30
합계,마포구,연남동,1080,287,97,190,21,567,26,12,2,5,10,4,5,3,8,9,20,101
합계,마포구,성산1동,405,178,88,90,13,92,28,17,-,3,2,-,5,-,18,4,9,36
합계,마포구,성산2동,213,87,44,43,9,34,20,13,-,1,3,6,2,-,13,2,1,22
합계,마포구,상암동,543,99,37,62,38,31,129,12,1,14,21,5,7,60,3,10,6,107
합계,마포구,도화동,284,144,92,52,28,54,29,7,1,3,2,1,-,1,1,-,1,12
합계,마포구,서강동,588,282,56,226,46,35,43,11,2,-,10,-,7,15,8,12,23,94
합계,마포구,공덕동,779,395,265,130,47,76,119,23,6,11,5,1,3,18,-,17,7,51
합계,마포구,아현동,648,324,189,135,91,78,37,18,1,2,13,3,2,2,7,4,14,52
합계,양천구,소계,4423,3180,2401,779,154,225,135,248,59,125,47,23,9,14,21,24,11,148
합계,양천구,목1동,161,74,31,43,11,14,15,6,10,2,5,1,-,-,-,4,1,18
합계,양천구,목2동,240,132,93,39,18,28,14,14,-,4,5,1,2,4,1,2,2,13
합계,양천구,목3동,184,109,77,32,1,19,14,18,1,4,2,-,-,3,1,1,-,11
합계,양천구,목4동,179,103,84,19,11,26,7,9,2,6,2,1,-,-,1,3,-,8
합계,양천구,신월1동,356,243,176,67,2,11,6,42,13,23,-,3,-,-,6,-,-,7
합계,양천구,신월2동,214,172,127,45,3,9,6,12,1,3,-,-,-,-,-,-,-,8
합계,양천구,신월3동,260,195,150,45,1,11,1,20,6,20,-,-,-,-,-,-,-,6
합계,양천구,신월4동,93,61,35,26,1,1,4,18,-,3,-,-,1,-,1,-,-,3
합계,양천구,신월5동,152,107,75,32,1,13,2,12,-,11,-,-,-,-,2,-,-,4
합계,양천구,신월6동,61,40,31,9,-,5,1,7,-,3,-,-,-,-,-,-,-,5
합계,양천구,신월7동,148,76,46,30,2,7,6,28,4,12,1,1,1,-,4,1,-,5
합계,양천구,신정1동,168,109,85,24,10,18,7,4,2,3,4,-,-,-,-,1,-,10
합계,양천구,신정2동,135,94,73,21,1,23,2,4,5,1,-,-,-,-,1,2,2,-
합계,양천구,신정3동,1069,975,810,165,11,11,18,19,9,7,2,5,3,1,1,1,3,3
합계,양천구,신정6동,28,9,5,4,8,2,3,-,-,-,2,-,-,-,-,-,-,4
합계,양천구,신정7동,233,156,100,56,14,8,5,8,1,11,5,4,-,-,2,-,1,18
합계,양천구,목5동,68,13,7,6,26,1,6,1,-,-,11,1,-,-,-,2,1,6
합계,양천구,신정4동,674,512,396,116,33,18,18,26,5,12,8,6,2,6,1,7,1,19
합계,강서구,소계,6624,3978,2895,1083,216,270,284,378,61,211,93,72,84,95,38,58,19,767
합계,강서구,염창동,170,47,29,18,9,23,22,16,2,18,3,3,1,-,-,1,-,25
합계,강서구,등촌1동,315,107,63,44,24,16,23,12,-,18,5,4,7,43,9,6,1,40
합계,강서구,등촌2동,110,58,36,22,2,11,6,6,7,3,1,1,-,-,-,2,-,13
합계,강서구,등촌3동,218,70,41,29,4,12,13,37,-,12,2,-,3,3,1,-,1,60
합계,강서구,화곡본동,404,284,183,101,8,21,22,16,3,12,1,6,4,2,-,5,1,19
합계,강서구,화곡2동,279,231,164,67,1,4,7,19,1,9,-,-,1,-,-,-,-,6
합계,강서구,화곡3동,160,120,96,24,4,5,4,12,1,2,-,4,2,-,-,-,-,6
합계,강서구,화곡4동,364,282,223,59,2,14,8,23,7,3,-,3,4,-,1,1,-,16
합계,강서구,화곡6동,227,127,77,50,9,15,3,21,2,5,1,4,2,4,1,-,-,33
합계,강서구,화곡8동,462,385,295,90,1,14,16,23,1,10,1,-,1,-,-,1,1,8
합계,강서구,가양1동,226,87,49,38,12,5,19,23,4,10,-,3,2,23,5,2,2,29
합계,강서구,가양2동,105,32,25,7,23,4,5,9,-,11,4,3,2,4,-,2,-,6
합계,강서구,가양3동,121,77,58,19,3,3,9,3,1,5,1,4,10,-,-,1,-,4
합계,강서구,발산1동,204,68,40,28,11,8,28,12,-,12,-,7,2,2,-,3,-,51
합계,강서구,공항동,1083,476,385,91,63,27,21,31,3,11,61,-,35,3,9,20,5,318
합계,강서구,방화1동,375,216,148,68,7,20,22,25,4,17,3,3,4,-,2,1,-,51
합계,강서구,방화2동,264,177,143,34,4,19,7,15,2,14,-,3,2,6,1,1,-,13
합계,강서구,방화3동,149,97,62,35,6,8,7,10,-,5,2,5,-,-,1,-,-,8
합계,강서구,화곡1동,1157,885,663,222,15,27,26,60,17,33,6,14,1,2,7,8,7,49
합계,강서구,우장산동,231,152,115,37,8,14,16,5,6,1,2,5,1,3,1,4,1,12
합계,구로구,소계,32340,30717,25753,4964,91,200,207,341,44,116,28,31,24,23,35,18,16,449
합계,구로구,신도림동,361,149,97,52,8,33,56,23,-,10,5,2,1,2,7,2,2,61
합계,구로구,구로1동,477,410,166,244,4,2,16,6,4,2,2,2,6,4,4,-,1,14
합계,구로구,구로3동,1660,1518,1176,342,9,22,14,15,1,17,6,4,2,-,1,3,2,46
합계,구로구,구로4동,5364,5272,4473,799,9,10,11,32,1,5,-,2,3,1,1,2,-,15
합계,구로구,구로5동,3730,3587,3028,559,22,20,17,11,6,6,7,-,4,5,-,4,8,33
합계,구로구,고척1동,353,229,171,58,7,12,7,23,8,2,1,-,-,-,2,-,-,62
합계,구로구,고척2동,548,497,421,76,2,-,5,20,1,9,2,-,-,-,3,-,-,9
합계,구로구,개봉2동,397,327,253,74,4,15,10,17,7,3,2,2,-,-,1,-,2,7
합계,구로구,개봉3동,342,260,213,47,4,6,11,20,2,7,-,1,-,-,2,-,-,29
합계,구로구,오류1동,615,548,427,121,6,16,8,6,2,2,1,1,1,-,3,2,1,18
합계,구로구,오류2동,699,572,430,142,5,16,21,28,8,13,-,4,1,-,1,2,-,28
합계,구로구,수궁동,302,193,140,53,-,6,9,50,-,8,-,5,-,1,-,1,-,29
합계,구로구,가리봉동,7430,7332,6561,771,3,1,3,17,2,11,-,7,3,7,4,-,-,40
합계,구로구,구로2동,9073,8952,7475,1477,6,25,9,29,-,11,2,-,2,3,3,1,-,30
합계,구로구,개봉1동,989,871,722,149,2,16,10,44,2,10,-,1,1,-,3,1,-,28
합계,금천구,소계,19540,18327,15856,2471,30,58,77,391,84,144,12,26,5,41,31,1,4,309
합계,금천구,가산동,4177,3876,3392,484,3,10,11,47,42,42,1,2,-,14,12,1,1,115
합계,금천구,독산1동,2628,2304,1988,316,5,7,11,106,14,37,2,4,-,27,10,-,3,98
합계,금천구,독산2동,1804,1712,1470,242,-,5,5,43,10,10,1,1,1,-,-,-,-,16
합계,금천구,독산3동,5013,4925,4359,566,2,8,14,38,1,10,-,-,1,-,-,-,-,14
합계,금천구,독산4동,1909,1823,1550,273,3,4,6,34,9,14,2,2,1,-,1,-,-,10
합계,금천구,시흥1동,2379,2238,1907,331,13,14,10,42,5,13,2,9,2,-,4,-,-,27
합계,금천구,시흥2동,123,94,67,27,4,3,3,10,-,4,-,1,-,-,1,-,-,3
합계,금천구,시흥3동,153,105,81,24,-,1,3,23,-,4,-,3,-,-,1,-,-,13
합계,금천구,시흥4동,728,668,569,99,-,3,6,31,-,6,4,1,-,-,1,-,-,8
합계,금천구,시흥5동,626,582,473,109,-,3,8,17,3,4,-,3,-,-,1,-,-,5
합계,영등포구,소계,38764,36858,31378,5480,197,381,154,268,50,109,40,23,26,55,31,26,27,519
합계,영등포구,여의동,423,127,20,107,75,14,21,5,1,4,2,2,3,12,4,8,3,142
합계,영등포구,당산1동,619,526,432,94,5,17,11,18,3,11,1,-,-,5,4,1,2,15
합계,영등포구,당산2동,470,325,224,101,24,31,18,7,3,3,4,-,1,3,1,1,3,46
합계,영등포구,양평1동,316,163,121,42,14,58,10,8,12,9,6,-,2,5,-,2,2,25
합계,영등포구,양평2동,279,175,111,64,14,26,8,9,3,9,3,-,-,4,5,2,1,20
합계,영등포구,신길1동,2620,2533,2149,384,1,16,7,17,4,9,3,2,-,-,5,2,-,21
합계,영등포구,신길3동,1513,1479,1278,201,-,1,6,21,-,1,-,1,-,-,2,-,-,2
합계,영등포구,신길4동,1401,1379,1193,186,2,-,-,13,-,3,-,-,-,1,1,-,-,2
합계,영등포구,신길5동,2909,2850,2454,396,1,4,7,22,1,10,-,-,1,1,-,-,1,11
합계,영등포구,신길6동,2031,1972,1678,294,3,13,3,15,-,4,2,2,3,-,-,-,-,14
합계,영등포구,신길7동,286,261,218,43,4,6,3,6,-,1,1,-,-,-,1,-,-,3
합계,영등포구,대림1동,3618,3553,3041,512,1,9,1,10,3,6,-,-,-,-,2,-,-,33
합계,영등포구,대림2동,9845,9772,8373,1399,4,7,5,24,-,2,1,1,1,1,-,1,-,26
합계,영등포구,대림3동,4753,4651,3993,658,12,16,9,16,1,8,5,2,2,1,3,4,-,23
합계,영등포구,영등포본동,3185,3107,2694,413,5,9,12,8,6,3,1,5,2,2,1,1,-,23
합계,영등포구,영등포동,728,566,444,122,10,35,6,33,4,13,1,3,4,3,-,-,1,49
합계,영등포구,도림동,3510,3352,2914,438,15,32,15,25,8,7,3,3,3,8,1,-,6,32
합계,영등포구,문래동,258,67,41,26,7,87,12,11,1,6,7,2,4,9,1,4,8,32
합계,동작구,소계,12032,10161,6795,3366,199,141,148,430,73,50,37,49,37,31,36,24,89,527
합계,동작구,노량진2동,1168,1066,934,132,10,2,5,15,2,-,-,1,1,-,1,1,2,62
합계,동작구,상도1동,1284,752,108,644,54,26,35,154,19,8,9,14,11,7,9,3,20,163
합계,동작구,상도2동,415,330,247,83,8,8,4,11,1,-,2,1,3,-,4,2,-,41
합계,동작구,상도3동,418,368,294,74,9,3,8,12,2,2,-,4,-,-,2,-,1,7
합계,동작구,상도4동,410,342,262,80,8,5,12,24,2,3,1,1,-,-,2,1,-,9
합계,동작구,사당1동,782,686,571,115,15,2,10,27,6,6,2,-,4,-,1,3,1,19
합계,동작구,사당3동,329,257,208,49,13,6,6,20,5,1,5,1,-,1,-,-,4,10
합계,동작구,사당4동,181,150,119,31,4,7,2,8,-,3,1,-,1,-,-,-,2,3
합계,동작구,사당5동,125,93,46,47,1,3,7,5,2,4,1,-,2,-,-,-,2,5
합계,동작구,대방동,416,344,269,75,13,9,12,11,-,3,2,-,-,-,8,2,-,12
합계,동작구,신대방1동,3178,3065,2669,396,6,2,3,13,15,1,2,6,-,-,2,-,1,62
합계,동작구,신대방2동,383,341,283,58,5,1,6,8,8,2,3,-,1,-,-,1,-,7
합계,동작구,흑석동,1931,1512,131,1381,26,49,23,87,9,8,6,14,7,21,7,6,50,106
합계,동작구,노량진1동,369,296,195,101,12,12,6,14,-,5,1,6,4,-,-,1,3,9
합계,동작구,사당2동,643,559,459,100,15,6,9,21,2,4,2,1,3,2,-,4,3,12
합계,관악구,소계,19085,15735,12354,3381,291,134,274,524,193,123,76,76,70,143,69,65,101,1211
합계,관악구,보라매동,1366,798,565,233,44,16,27,67,17,9,20,14,12,41,11,12,11,267
합계,관악구,청림동,129,86,50,36,5,1,6,8,6,-,1,-,-,1,1,2,1,11
합계,관악구,행운동,563,424,336,88,7,5,19,27,1,7,2,2,2,3,3,8,3,50
합계,관악구,낙성대동,872,399,186,213,38,13,23,56,20,2,11,9,6,38,13,12,22,210
합계,관악구,중앙동,552,444,365,79,12,4,11,20,4,4,4,-,-,-,1,3,4,41
합계,관악구,인헌동,372,242,179,63,13,7,19,29,6,5,4,-,-,1,3,1,7,35
합계,관악구,남현동,243,162,128,34,9,5,11,15,-,3,5,-,4,1,4,2,6,16
합계,관악구,서원동,858,713,519,194,8,11,13,23,9,20,1,5,5,2,5,3,2,38
합계,관악구,신원동,1449,1355,1143,212,4,3,7,28,16,8,1,9,1,-,2,-,4,11
합계,관악구,서림동,531,326,159,167,9,8,12,13,32,1,5,4,5,1,2,2,5,106
합계,관악구,신림동,1216,1052,832,220,23,12,19,25,12,14,5,5,5,3,2,3,7,29
합계,관악구,난향동,144,83,50,33,3,3,4,25,2,3,-,1,3,1,2,1,1,12
합계,관악구,조원동,2501,2450,2102,348,4,1,10,9,2,6,-,2,2,-,3,-,-,12
합계,관악구,대학동,812,338,78,260,31,20,22,45,38,5,5,14,15,38,5,2,15,219
합계,관악구,은천동,821,721,602,119,27,4,13,19,-,7,1,3,3,2,-,2,-,19
합계,관악구,성현동,221,173,119,54,1,5,9,13,4,1,-,2,1,1,-,-,-,11
합계,관악구,청룡동,1749,1556,1271,285,37,3,18,18,14,5,8,1,4,5,4,5,8,63
합계,관악구,난곡동,493,422,330,92,1,3,6,34,2,9,-,-,-,-,1,1,-,14
합계,관악구,삼성동,192,145,104,41,2,-,6,14,4,4,1,3,-,-,1,-,-,12
합계,관악구,미성동,666,583,482,101,9,3,11,20,1,6,1,-,2,5,2,1,2,20
합계,서초구,소계,4479,1779,1092,687,498,133,282,85,16,116,118,47,50,84,47,83,517,624
합계,서초구,서초1동,255,114,52,62,23,19,23,4,1,6,20,4,4,4,2,2,4,25
합계,서초구,서초2동,323,98,35,63,33,10,30,-,2,9,6,11,8,26,2,9,20,59
합계,서초구,서초3동,336,145,88,57,51,11,14,5,1,12,23,3,2,6,14,2,15,32
합계,서초구,서초4동,289,55,20,35,58,8,24,4,1,2,11,3,4,15,-,10,19,75
합계,서초구,잠원동,242,163,101,62,26,6,14,4,-,6,7,-,2,-,-,-,3,11
합계,서초구,반포본동,72,19,6,13,11,-,3,3,-,-,3,-,2,1,1,-,15,14
합계,서초구,반포1동,389,189,131,58,73,10,30,1,1,7,12,1,4,2,1,5,4,49
합계,서초구,반포2동,115,20,5,15,37,5,9,-,-,2,5,-,2,6,-,1,6,22
합계,서초구,반포3동,57,17,4,13,11,7,6,-,1,-,1,6,-,-,-,1,2,5
합계,서초구,반포4동,555,47,13,34,42,16,13,4,3,21,6,-,1,1,4,22,282,93
합계,서초구,방배본동,216,66,33,33,29,8,12,3,-,10,4,3,-,5,4,4,41,27
합계,서초구,방배1동,143,94,58,36,11,3,5,2,-,7,5,-,1,-,1,1,1,12
합계,서초구,방배2동,242,186,160,26,4,6,16,8,-,2,1,1,-,-,3,2,3,10
합계,서초구,방배3동,127,93,63,30,14,5,4,1,-,-,-,-,3,-,1,1,1,4
합계,서초구,방배4동,344,73,42,31,35,2,22,5,-,16,10,2,5,-,1,20,90,63
합계,서초구,양재1동,414,206,137,69,25,13,39,17,3,6,3,1,12,13,8,1,7,60
합계,서초구,양재2동,273,150,113,37,13,1,11,16,-,4,-,9,-,3,2,2,4,58
합계,서초구,내곡동,87,44,31,13,2,3,7,8,3,6,1,3,-,2,3,-,-,5
합계,강남구,소계,5218,2201,1061,1140,741,154,574,184,45,65,152,42,58,110,52,84,91,665
합계,강남구,신사동,271,98,47,51,49,18,20,2,4,-,10,-,5,19,3,10,7,26
합계,강남구,논현1동,543,335,179,156,57,15,29,5,7,6,17,7,4,1,8,4,8,40
합계,강남구,논현2동,294,148,51,97,28,15,24,9,2,7,4,-,4,11,3,3,3,33
합계,강남구,삼성1동,361,105,33,72,36,7,33,16,-,2,13,2,4,11,2,7,11,112
합계,강남구,삼성2동,232,76,25,51,47,14,35,3,5,1,9,-,5,6,-,2,8,21
합계,강남구,대치1동,97,63,25,38,18,1,9,-,2,-,-,1,-,-,-,-,-,3
합계,강남구,대치4동,275,108,44,64,59,9,31,6,2,3,13,3,2,4,2,10,3,20
합계,강남구,역삼1동,973,344,136,208,147,18,105,25,11,15,39,10,14,25,8,30,25,157
합계,강남구,역삼2동,314,92,39,53,45,8,84,1,1,1,6,2,9,15,1,2,7,40
합계,강남구,도곡1동,156,53,38,15,23,7,26,16,2,1,5,2,-,3,2,2,4,10
합계,강남구,도곡2동,140,40,12,28,27,10,27,1,2,1,7,1,-,-,-,2,2,20
합계,강남구,개포1동,71,33,22,11,10,5,10,2,-,3,2,-,1,-,1,-,1,3
합계,강남구,개포4동,182,102,81,21,6,3,7,10,1,3,-,6,1,-,-,-,1,42
합계,강남구,일원본동,37,9,5,4,3,1,5,4,1,-,1,1,-,1,-,-,-,11
합계,강남구,일원1동,157,120,97,23,7,4,3,6,-,-,1,3,6,-,-,-,-,7
합계,강남구,일원2동,59,18,6,12,18,-,5,1,-,-,6,-,-,-,1,2,-,8
합계,강남구,수서동,95,32,21,11,13,1,13,16,-,3,3,1,-,-,3,-,-,10
합계,강남구,세곡동,199,63,35,28,9,1,24,44,-,10,3,3,2,-,2,2,5,31
합계,강남구,압구정동,175,49,16,33,54,6,26,5,2,2,6,-,-,-,7,5,2,11
합계,강남구,청담동,294,126,29,97,60,10,33,2,3,5,3,-,1,-,7,3,4,37
합계,강남구,대치2동,218,144,89,55,20,1,19,5,-,-,2,-,-,14,-,-,-,13
합계,강남구,개포2동,75,43,31,12,5,-,6,5,-,2,2,-,-,-,2,-,-,10
합계,송파구,소계,7074,5071,4013,1058,338,111,295,315,88,92,96,35,32,42,38,35,18,468
합계,송파구,풍납1동,1054,996,845,151,3,3,3,16,9,4,1,5,1,-,1,5,-,7
합계,송파구,풍납2동,203,93,65,28,28,-,4,20,2,2,7,1,8,5,1,-,1,31
합계,송파구,거여1동,143,97,85,12,1,1,8,17,6,3,1,1,1,-,1,-,-,6
합계,송파구,거여2동,133,100,72,28,-,1,8,4,4,3,1,4,-,-,1,1,1,5
합계,송파구,마천1동,260,172,132,40,3,3,9,28,16,9,2,3,-,-,2,-,-,13
합계,송파구,마천2동,220,165,128,37,-,-,5,31,3,10,-,-,-,-,1,-,-,5
합계,송파구,방이1동,136,74,48,26,16,9,6,5,3,1,8,1,2,-,2,3,-,6
합계,송파구,방이2동,435,302,234,68,18,4,7,16,9,6,8,2,-,3,5,3,4,48
합계,송파구,오륜동,21,7,3,4,9,-,1,-,-,-,-,-,1,-,-,1,-,2
합계,송파구,오금동,184,105,70,35,19,9,7,13,2,14,2,2,-,-,3,-,-,8
합계,송파구,송파1동,426,339,269,70,9,7,10,17,4,5,3,1,4,3,1,1,2,20
합계,송파구,송파2동,233,206,158,48,6,3,5,4,-,-,3,-,-,1,-,-,-,5
합계,송파구,석촌동,799,695,582,113,26,11,8,19,4,1,7,3,1,4,3,-,1,16
합계,송파구,삼전동,401,234,190,44,50,6,15,18,13,8,15,3,-,-,3,2,3,31
합계,송파구,가락본동,407,333,261,72,12,4,11,11,5,4,6,4,1,-,-,3,-,13
합계,송파구,가락1동,19,17,11,6,1,-,1,-,-,-,-,-,-,-,-,-,-,-
합계,송파구,가락2동,219,174,128,46,8,3,7,17,1,1,-,-,-,-,-,3,-,5
합계,송파구,문정1동,190,137,114,23,6,9,8,11,-,7,1,1,2,2,1,-,-,5
합계,송파구,문정2동,91,29,15,14,8,3,3,10,4,1,1,-,-,-,7,1,2,22
합계,송파구,장지동,192,109,72,37,8,8,21,13,1,5,2,-,2,-,-,1,-,22
합계,송파구,잠실본동,764,600,497,103,22,6,18,35,2,2,13,3,5,6,3,3,1,45
합계,송파구,잠실4동,111,19,8,11,15,2,21,2,-,-,2,1,2,6,2,2,1,36
합계,송파구,잠실6동,122,11,3,8,28,1,12,7,-,-,3,-,-,5,1,1,1,52
합계,송파구,잠실7동,13,4,3,1,6,1,1,-,-,-,1,-,-,-,-,-,-,-
합계,송파구,잠실2동,104,23,6,17,19,8,27,-,-,4,4,-,-,4,-,3,-,12
합계,송파구,잠실3동,194,30,14,16,17,9,69,1,-,2,5,-,2,3,-,2,1,53
합계,강동구,소계,4561,3293,2614,679,135,58,156,313,106,85,43,26,13,21,22,23,3,264
합계,강동구,강일동,141,51,28,23,8,4,18,17,2,6,1,2,1,4,1,2,-,24
합계,강동구,상일동,96,37,30,7,-,1,14,14,9,4,-,-,1,-,3,1,-,12
합계,강동구,명일1동,69,30,12,18,8,4,8,8,1,2,-,-,-,-,-,1,-,7
합계,강동구,명일2동,29,10,6,4,1,-,6,1,-,-,2,1,-,2,1,-,-,5
합계,강동구,고덕1동,98,49,30,19,4,1,3,25,1,-,1,1,-,2,3,2,-,6
합계,강동구,고덕2동,84,46,36,10,-,-,4,17,-,1,-,-,-,-,1,-,-,15
합계,강동구,암사2동,62,31,22,9,4,3,6,5,1,1,1,1,-,3,-,2,-,4
합계,강동구,암사3동,39,8,5,3,1,1,6,2,-,-,9,1,-,-,-,1,-,10
합계,강동구,천호1동,364,259,194,65,7,3,9,40,17,13,2,1,-,-,1,-,-,12
합계,강동구,천호3동,599,514,446,68,16,2,9,22,3,3,5,3,-,-,-,1,-,21
합계,강동구,성내1동,131,88,57,31,12,1,6,5,2,3,4,1,-,-,-,1,-,8
합계,강동구,성내2동,811,726,626,100,3,2,10,26,11,8,3,-,2,5,1,-,-,14
합계,강동구,성내3동,258,156,99,57,32,4,14,18,2,4,7,-,1,-,2,-,-,18
합계,강동구,둔촌1동,55,16,8,8,5,4,2,1,-,2,-,-,-,-,4,-,-,21
합계,강동구,둔촌2동,137,78,65,13,1,2,7,8,-,3,1,3,2,-,-,3,1,28
합계,강동구,암사1동,403,284,224,60,7,9,15,41,11,6,4,2,5,1,3,1,1,13
합계,강동구,천호2동,826,696,568,128,11,10,6,37,22,15,1,2,1,2,-,5,-,18
합계,강동구,길동,359,214,158,56,15,7,13,26,24,14,2,8,-,2,2,3,1,
