Total income,Arbutus-Ridge ,Downtown ,Dunbar-Southlands ,Fairview ,Grandview-Woodland ,Hastings-Sunrise ,Kensington-Cedar Cottage ,Kerrisdale ,Killarney ,Kitsilano ,Marpole ,Mount Pleasant ,Oakridge ,Renfrew-Collingwood ,Riley Park ,Shaughnessy ,South Cambie ,Strathcona ,Sunset ,Victoria-Fraserview,West End ,West Point Grey ,Vancouver CSD ,Vancouver CMA 
Under $10.000 (including loss),2790.0,8785.0,3320.0,3185.0,3300.0,4575.0,6595.0,2285.0,4160.0,4960.0,4555.0,3115.0,2510.0,8455.0,2705.0,1190.0,920.0,1530.0,5155.0,4840.0,5920.0,2020.0,86590.0,338730.0
$10.000 to $19.999,1820.0,8050.0,2140.0,3495.0,5305.0,6315.0,8580.0,1650.0,4700.0,4945.0,3735.0,4195.0,2085.0,9545.0,2860.0,665.0,815.0,3430.0,6800.0,5720.0,7225.0,1370.0,95255.0,346355.0
$20.000 to $29.999,1365.0,4830.0,1615.0,3110.0,3420.0,4390.0,5885.0,1295.0,3165.0,3875.0,2720.0,3335.0,1200.0,6620.0,2260.0,650.0,750.0,1080.0,4585.0,3940.0,5685.0,985.0,66640.0,248170.0
$30.000 to $39.999,1110.0,4325.0,1205.0,2955.0,2945.0,3185.0,4820.0,865.0,2570.0,3435.0,2190.0,3015.0,970.0,5310.0,1870.0,475.0,565.0,575.0,3600.0,3085.0,4925.0,845.0,54720.0,210570.0
$40.000 to $49.999,860.0,4270.0,1130.0,3030.0,2590.0,2580.0,3865.0,795.0,2225.0,3510.0,1860.0,3100.0,835.0,4270.0,1760.0,490.0,495.0,435.0,2850.0,2360.0,4860.0,785.0,48860.0,188140.0
$50.000 to $59.999,700.0,3700.0,1025.0,2630.0,1955.0,1895.0,2915.0,680.0,1735.0,3110.0,1520.0,2620.0,655.0,2850.0,1310.0,380.0,450.0,385.0,1820.0,1615.0,3825.0,690.0,38355.0,149530.0
$60.000 to $69.999,620.0,3530.0,820.0,2370.0,1545.0,1465.0,1965.0,670.0,1320.0,2410.0,1090.0,2145.0,435.0,2075.0,1075.0,350.0,400.0,200.0,1240.0,1065.0,2945.0,500.0,30150.0,115955.0
$70.000 to $79.999,470.0,3115.0,705.0,1980.0,1170.0,1155.0,1490.0,460.0,950.0,2160.0,690.0,1745.0,420.0,1355.0,930.0,270.0,385.0,210.0,780.0,780.0,2385.0,555.0,24120.0,89390.0
$80.000 to $89.999,415.0,2495.0,635.0,1625.0,850.0,730.0,1245.0,370.0,910.0,1805.0,500.0,1340.0,330.0,960.0,785.0,285.0,315.0,210.0,670.0,640.0,1660.0,450.0,19175.0,71045.0
$90.000 to $99.999,320.0,1940.0,575.0,1165.0,610.0,620.0,840.0,315.0,520.0,1355.0,405.0,930.0,285.0,655.0,595.0,120.0,200.0,115.0,505.0,410.0,1100.0,255.0,13815.0,50770.0
$100.000 and over,1720.0,8590.0,3515.0,4105.0,1745.0,1505.0,2245.0,2050.0,1320.0,5940.0,1255.0,3305.0,1130.0,1420.0,2255.0,1495.0,980.0,430.0,1085.0,970.0,3440.0,2075.0,52425.0,170225.0
$100.000 to $149.999,855.0,5180.0,1555.0,2590.0,1260.0,1065.0,1620.0,920.0,980.0,3490.0,785.0,2185.0,630.0,1100.0,1320.0,580.0,530.0,290.0,835.0,675.0,2325.0,910.0,31570.0,109705.0
$150.000 and over,870.0,3405.0,1965.0,1520.0,485.0,440.0,620.0,1130.0,345.0,2450.0,465.0,1120.0,505.0,320.0,935.0,915.0,450.0,140.0,250.0,295.0,1115.0,1165.0,20855.0,60525.0
Total,13915.0,62215.0,20205.0,33760.0,27180.0,29920.0,42685.0,13485.0,24900.0,43445.0,21770.0,32150.0,11990.0,44935.0,20660.0,7865.0,7255.0,9030.0,30175.0,26395.0,47410.0,12605.0,582530.0,2149110.0
