,Total Population,Percentage of Latin-Americans,Percentage of Europeans,Percentage of US-Americans,Percentage of Asians,Percentage of Japanese,Percentage of Chinese,Percentage of South-East-Asians,Under $10.000 (including loss),$10.000 to $19.999,$20.000 to $29.999,$30.000 to $39.999,$40.000 to $49.999,$50.000 to $59.999,$60.000 to $69.999,$70.000 to $79.999,$80.000 to $89.999,$90.000 to $99.999,$100.000 and over,$100.000 to $149.999,$150.000 and over,Total,Neighbourhood,location,point,latitude,longitude,altitude
Arbutus-Ridge ,7650.0,1.6993464052287581,14.117647058823529,3.1372549019607843,78.69281045751634,1.2418300653594772,43.4640522875817,1.7647058823529411,2790.0,1820.0,1365.0,1110.0,860.0,700.0,620.0,470.0,415.0,320.0,1720.0,855.0,870.0,13915.0,"Arbutus-Ridge ,Vancouver,BC,Canada","Arbutus-Ridge, Vancouver, Metro Vancouver Regional District, British Columbia, Canada","(49.2462132, -123.1612616, 0.0)",49.2462132,-123.1612616,0.0
Downtown ,23240.0,5.658347676419965,24.010327022375215,4.66867469879518,61.57487091222031,2.5602409638554215,14.35025817555938,4.410499139414802,8785.0,8050.0,4830.0,4325.0,4270.0,3700.0,3530.0,3115.0,2495.0,1940.0,8590.0,5180.0,3405.0,62215.0,"Downtown ,Vancouver,BC,Canada","Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, Canada","(49.283393, -123.1174563, 0.0)",49.283393,-123.1174563,0.0
Dunbar-Southlands ,7810.0,3.0089628681177976,20.998719590268884,6.850192061459667,66.45326504481433,1.0243277848911652,37.900128040973115,2.4327784891165174,3320.0,2140.0,1615.0,1205.0,1130.0,1025.0,820.0,705.0,635.0,575.0,3515.0,1555.0,1965.0,20205.0,"Dunbar-Southlands ,Vancouver,BC,Canada","Dunbar-Southlands, Vancouver, Metro Vancouver Regional District, British Columbia, Canada","(49.237068550000004, -123.18436532910083, 0.0)",49.237068550000004,-123.18436532910083,0.0
Fairview ,9295.0,6.777837547068316,35.23399677245831,8.5529854760624,43.41043571812803,2.5820333512641205,10.220548682087143,5.325443786982249,3185.0,3495.0,3110.0,2955.0,3030.0,2630.0,2370.0,1980.0,1625.0,1165.0,4105.0,2590.0,1520.0,33760.0,"Fairview ,Vancouver,BC,Canada","Fairview, Vancouver, Metro Vancouver Regional District, British Columbia, Canada","(49.2619557, -123.13035055885713, 0.0)",49.2619557,-123.13035055885713,0.0
Grandview-Woodland ,7480.0,6.684491978609626,29.745989304812838,7.219251336898395,53.20855614973262,1.9385026737967916,22.52673796791444,14.772727272727273,3300.0,5305.0,3420.0,2945.0,2590.0,1955.0,1545.0,1170.0,850.0,610.0,1745.0,1260.0,485.0,27180.0,"Grandview-Woodland ,Vancouver,BC,Canada","Grandview-Woodland, Vancouver, Metro Vancouver Regional District, British Columbia, Canada","(49.277138750000006, -123.06690083513674, 0.0)",49.277138750000006,-123.06690083513674,0.0
Hastings-Sunrise ,15050.0,4.883720930232558,15.415282392026578,2.3588039867109636,75.91362126245848,0.8305647840531563,37.67441860465116,18.504983388704318,4575.0,6315.0,4390.0,3185.0,2580.0,1895.0,1465.0,1155.0,730.0,620.0,1505.0,1065.0,440.0,29920.0,"Hastings-Sunrise ,Vancouver,BC,Canada","Hastings-Sunrise, Vancouver, Metro Vancouver Regional District, British Columbia, Canada","(49.278752, -123.04000581430353, 0.0)",49.278752,-123.04000581430353,0.0
Kensington-Cedar Cottage ,22135.0,3.5464196973119493,10.616670431443415,2.1007454257962506,82.04201490851592,1.106844364129207,31.420826744974022,31.48859272645132,6595.0,8580.0,5885.0,4820.0,3865.0,2915.0,1965.0,1490.0,1245.0,840.0,2245.0,1620.0,620.0,42685.0,"Kensington-Cedar Cottage ,Vancouver,BC,Canada","Kensington-Cedar Cottage, Vancouver, Metro Vancouver Regional District, British Columbia, V5V, Canada","(49.2476321, -123.0842067, 0.0)",49.2476321,-123.0842067,0.0
Kerrisdale ,6560.0,1.295731707317073,11.204268292682928,2.972560975609756,82.46951219512195,1.4481707317073171,41.76829268292683,4.192073170731708,2285.0,1650.0,1295.0,865.0,795.0,680.0,670.0,460.0,370.0,315.0,2050.0,920.0,1130.0,13485.0,"Kerrisdale ,Vancouver,BC,Canada","Kerrisdale, Vancouver, Metro Vancouver Regional District, British Columbia, Canada","(49.2209848, -123.1595483795563, 0.0)",49.2209848,-123.1595483795563,0.0
Killarney ,14900.0,4.060402684563758,8.758389261744966,1.4093959731543624,82.81879194630872,1.1409395973154361,27.751677852348994,18.691275167785236,4160.0,4700.0,3165.0,2570.0,2225.0,1735.0,1320.0,950.0,910.0,520.0,1320.0,980.0,345.0,24900.0,"Killarney ,Vancouver,BC,Canada","Killarney, Vancouver, Metro Vancouver Regional District, British Columbia, V5S, Canada","(49.2242738, -123.0462504, 0.0)",49.2242738,-123.0462504,0.0
Kitsilano ,11160.0,6.317204301075269,43.99641577060932,10.528673835125447,35.08064516129033,2.553763440860215,8.915770609318995,3.0913978494623655,4960.0,4945.0,3875.0,3435.0,3510.0,3110.0,2410.0,2160.0,1805.0,1355.0,5940.0,3490.0,2450.0,43445.0,"Kitsilano ,Vancouver,BC,Canada","Kitsilano, Vancouver, Metro Vancouver Regional District, British Columbia, Canada","(49.2694099, -123.155267, 0.0)",49.2694099,-123.155267,0.0
Marpole ,13060.0,2.641653905053599,10.37519142419602,2.105666156202144,82.73353751914242,2.0290964777947935,30.972434915773356,14.165390505359879,4555.0,3735.0,2720.0,2190.0,1860.0,1520.0,1090.0,690.0,500.0,405.0,1255.0,785.0,465.0,21770.0,"Marpole ,Vancouver,BC,Canada","Marpole, Vancouver, Metro Vancouver Regional District, British Columbia, V6P 2Z2, Canada","(49.2092233, -123.1361495, 0.0)",49.2092233,-123.1361495,0.0
Mount Pleasant ,8750.0,5.828571428571429,25.771428571428572,7.257142857142856,58.22857142857143,2.457142857142857,10.342857142857142,20.057142857142857,3115.0,4195.0,3335.0,3015.0,3100.0,2620.0,2145.0,1745.0,1340.0,930.0,3305.0,2185.0,1120.0,32150.0,"Mount Pleasant ,Vancouver,BC,Canada","Mount Pleasant, Vancouver, Metro Vancouver Regional District, British Columbia, V5T, Canada","(49.2633296, -123.0965885, 0.0)",49.2633296,-123.0965885,0.0
Oakridge ,7690.0,1.4304291287386215,8.322496749024708,2.275682704811443,86.9960988296489,1.1053315994798438,40.24707412223667,5.721716514954486,2510.0,2085.0,1200.0,970.0,835.0,655.0,435.0,420.0,330.0,285.0,1130.0,630.0,505.0,11990.0,"Oakridge ,Vancouver,BC,Canada","Oakridge, Vancouver, Metro Vancouver Regional District, British Columbia, Canada","(49.2308288, -123.1311342, 0.0)",49.2308288,-123.1311342,0.0
Renfrew-Collingwood ,28025.0,2.658340767172168,8.545941123996432,0.6422836752899197,86.63693131132916,0.9812667261373774,32.13202497769848,28.206958073148975,8455.0,9545.0,6620.0,5310.0,4270.0,2850.0,2075.0,1355.0,960.0,655.0,1420.0,1100.0,320.0,44935.0,"Renfrew-Collingwood ,Vancouver,BC,Canada","Renfrew-Collingwood, Vancouver, Metro Vancouver Regional District, British Columbia, Canada","(49.2484953, -123.0403532, 0.0)",49.2484953,-123.0403532,0.0
Riley Park ,7430.0,3.3647375504710633,19.380888290713326,4.643337819650068,70.59219380888291,2.220726783310902,20.861372812920592,21.601615074024227,2705.0,2860.0,2260.0,1870.0,1760.0,1310.0,1075.0,930.0,785.0,595.0,2255.0,1320.0,935.0,20660.0,"Riley Park ,Vancouver,BC,Canada","Riley Park, Vancouver, Metro Vancouver Regional District, British Columbia, Canada","(49.24483925, -123.10304870352178, 0.0)",49.24483925,-123.10304870352178,0.0
Shaughnessy ,3490.0,2.4355300859598854,13.753581661891118,2.865329512893983,76.93409742120345,0.8595988538681949,41.40401146131805,3.29512893982808,1190.0,665.0,650.0,475.0,490.0,380.0,350.0,270.0,285.0,120.0,1495.0,580.0,915.0,7865.0,"Shaughnessy ,Vancouver,BC,Canada","Shaughnessy, Vancouver, Metro Vancouver Regional District, British Columbia, Canada","(49.24630515, -123.13839300204738, 0.0)",49.24630515,-123.13839300204738,0.0
South Cambie ,2565.0,3.508771929824561,19.298245614035086,4.678362573099415,68.81091617933723,2.923976608187134,18.71345029239766,8.382066276803119,920.0,815.0,750.0,565.0,495.0,450.0,400.0,385.0,315.0,200.0,980.0,530.0,450.0,7255.0,"South Cambie ,Vancouver,BC,Canada","South Cambie, Vancouver, Metro Vancouver Regional District, British Columbia, Canada","(49.245411250000004, -123.12163830181909, 0.0)",49.245411250000004,-123.12163830181909,0.0
Strathcona ,3825.0,3.9215686274509802,11.895424836601306,4.57516339869281,73.98692810457517,1.045751633986928,44.70588235294118,12.941176470588237,1530.0,3430.0,1080.0,575.0,435.0,385.0,200.0,210.0,210.0,115.0,430.0,290.0,140.0,9030.0,"Strathcona ,Vancouver,BC,Canada","Strathcona, Vancouver, Metro Vancouver Regional District, British Columbia, Canada","(49.279554, -123.0899788, 0.0)",49.279554,-123.0899788,0.0
Sunset ,19640.0,3.2586558044806515,4.913441955193483,1.2729124236252547,89.23116089613035,0.5346232179226069,14.180244399185336,26.90936863543788,5155.0,6800.0,4585.0,3600.0,2850.0,1820.0,1240.0,780.0,670.0,505.0,1085.0,835.0,250.0,30175.0,"Sunset ,Vancouver,BC,Canada","Sunset, Vancouver, Metro Vancouver Regional District, British Columbia, Canada","(49.219053200000005, -123.09161566425338, 0.0)",49.219053200000005,-123.09161566425338,0.0
Victoria-Fraserview,17800.0,3.061797752808989,5.926966292134832,0.5898876404494382,89.29775280898876,0.5898876404494382,37.7247191011236,21.179775280898877,4840.0,5720.0,3940.0,3085.0,2360.0,1615.0,1065.0,780.0,640.0,410.0,970.0,675.0,295.0,26395.0,"Victoria-Fraserview,Vancouver,BC,Canada","Victoria-Fraserview, Vancouver, Metro Vancouver Regional District, British Columbia, Canada","(49.2189392, -123.06376967287486, 0.0)",49.2189392,-123.06376967287486,0.0
West End ,15585.0,9.496310555020854,37.856913699069615,6.352261790182869,41.93134424125762,4.138594802694899,4.94064805903112,5.229387231312159,5920.0,7225.0,5685.0,4925.0,4860.0,3825.0,2945.0,2385.0,1660.0,1100.0,3440.0,2325.0,1115.0,47410.0,"West End ,Vancouver,BC,Canada","West End, Vancouver, Metro Vancouver Regional District, British Columbia, V6E 1J7, Canada","(49.2841308, -123.1317949, 0.0)",49.2841308,-123.1317949,0.0
West Point Grey ,4665.0,3.644158628081458,25.937834941050376,8.252947481243302,59.163987138263664,2.2508038585209005,33.11897106109325,1.1789924973204717,2020.0,1370.0,985.0,845.0,785.0,690.0,500.0,555.0,450.0,255.0,2075.0,910.0,1165.0,12605.0,"West Point Grey ,Vancouver,BC,Canada","West Point Grey, Vancouver, Metro Vancouver Regional District, British Columbia, V6R, Canada","(49.26612915, -123.20050568452872, 0.0)",49.26612915,-123.20050568452872,0.0
